Prov,Prefx,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,h49,h50,h51,h52,h53,h54,h55,h56,h57,h58,h59,h60,h61,h62,h63,h64,h65,h66,h67,h68,h69,h70,h71,h72,h73,h74,h75,h76,h77,h78,h79,h80,h81,h82,h83,h84,h85,h86,h87,h88,h89,h90,h91,h92,h93,h94,h95,h96,h97,h98,h99,h100,h101,h102,h103,h104,h105,h106,h107,h108,h109,h110,h111,h112,h113,h114,h115,h116,h117,h118,h119,h120,h121,h122,h123,h124,h125,h126,h127,h128,h129,h130,h131,h132,h133,h134,h135,h136,h137,h138,h139,h140,h141,h142,h143,h144,h145,h146,h147,h148,h149,h150,h151,h152,h153,h154,h155,h156,h157,h158,h159,h160,h161,h162,h163,h164,h165,h166,h167,h168,h169,h170,h171,h172,h173,h174,h175,h176,h177,h178,h179,h180,h181,h182,h183,h184,h185,h186,h187,h188,h189,h190,h191,h192,h193,h194,h195,h196,h197,h198,h199,h200,h201,h202,h203,h204,h205,h206,h207,h208,h209,h210,h211,h212,h213,h214,h215,h216,h217,h218,h219,h220,h221,h222,h223,h224,h225,h226,h227,h228,h229,h230,h231,h232,h233,h234,h235,h236,h237,h238,h239,h240,h241,h242,h243,h244,h245,h246,h247,h248,h249,h250,h251,h252,h253,h254,h255,h256,h257,h258,h259,h260,h261,h262,h263,h264,h265,h266,h267,h268,h269,h270,h271,h272,h273,h274,h275,h276,h277,h278,h279,h280,h281,h282,h283,h284,h285,h286,h287,h288
Tibet,Shigatse,0,0,0,0,0,0,0,0,0,0.184286985,0.41636485,0.617121246,0.757859844,0.830944383,0.841739711,0.783696329,0.669982202,0.50166852,0.281144605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003389163,0.181314039,0.424238916,0.636637931,0.785039409,0.863136699,0.878257389,0.824006158,0.716581281,0.556179803,0.349331281,0.090241379,0,0,0,0,0,0,0,0,0,0,0,0,0.028572859,0.22478198,0.466849833,0.668833148,0.805577308,0.873355951,0.879250278,0.819618465,0.708657397,0.552468298,0.35812347,0.145232481,0,0,0,0,0,0,0,0,0,0,0,0.002588506,0.067298851,0.256568966,0.483595402,0.666166667,0.78405977,0.834434483,0.826881609,0.758528736,0.648881609,0.500173563,0.326017241,0.145966667,0.011055172,0,0,0,0,0,0,0,0,0,0,0.016332592,0.073911012,0.245423804,0.447448276,0.61085762,0.717343715,0.765714127,0.759869855,0.698867631,0.599036707,0.46460178,0.307952169,0.14938376,0.026667408,0,0,0,0,0,0,0,0,0,0,0.019394253,0.061849425,0.204505747,0.37825977,0.525478161,0.628904598,0.684471264,0.691705747,0.644843678,0.557643678,0.433539081,0.288229885,0.145106897,0.033973563,0,0,0,0,0,0,0,0,0,0,0.008862069,0.043609566,0.157565072,0.306234705,0.44338376,0.549968854,0.618177975,0.635555061,0.591614015,0.505996663,0.382827586,0.244842047,0.117242492,0.02694327,0,0,0,0,0,0,0,0,0,0,0.002239155,0.039680756,0.154325918,0.313392659,0.462370412,0.575036707,0.646992213,0.663279199,0.615518354,0.521394883,0.387202447,0.238833148,0.104401557,0.01581535,0,0,0,0,0,0,0,0,0,0,0.000110345,0.046204598,0.196483908,0.386045977,0.553804598,0.668582759,0.728712644,0.733524138,0.675849425,0.571854023,0.423542529,0.251343678,0.08686092,0,0,0,0,0,0,0,0,0,0,0,0,0.053302559,0.279027809,0.476719689,0.651808676,0.763183537,0.808887653,0.792967742,0.715054505,0.586660734,0.416208009,0.217427141,0.016355951,0,0,0,0,0,0,0,0,0,0,0,0,0.023024138,0.350104598,0.509924138,0.674360919,0.784741379,0.828588506,0.810411494,0.727524138,0.589552873,0.401763218,0.173055172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001353726,0.266934372,0.467082314,0.636867631,0.756921023,0.813189099,0.807747497,0.737648498,0.610155729,0.426568409,0.19003782,0,0,0,0,0
Yunnan,Baoshan,0,0,0,0,0,0,0,0,0.120438265,0.284437152,0.447301446,0.565939933,0.628825361,0.640467186,0.594185762,0.521638487,0.402320356,0.248738598,0.073789766,0,0,0,0,0,0,0,0,0,0,0,0,0.00020936,0.10823399,0.286966749,0.456842365,0.579945813,0.646495074,0.65829064,0.611789409,0.547371921,0.436600985,0.288125616,0.118546798,0.004454433,0,0,0,0,0,0,0,0,0,0,0,0.009192436,0.132609566,0.315401557,0.477882091,0.586238042,0.642204672,0.648321468,0.604313682,0.53861624,0.431263626,0.289320356,0.131867631,0.011824249,0,0,0,0,0,0,0,0,0,0,8.05E-06,0.037724138,0.146594253,0.313916092,0.453575862,0.539441379,0.587735632,0.593786207,0.54744023,0.486849425,0.387593103,0.259442529,0.125275862,0.016852874,0,0,0,0,0,0,0,0,0,0,0.001864294,0.040486096,0.120585094,0.254591769,0.362304783,0.439330367,0.488836485,0.499430478,0.459827586,0.40845495,0.32434594,0.218948832,0.111785317,0.022140156,0,0,0,0,0,0,0,0,0,0,0.002057471,0.022742529,0.073378161,0.162456322,0.242241379,0.314233333,0.370442529,0.396847126,0.392675862,0.353194253,0.282288506,0.192782759,0.099944828,0.025147126,0.000410345,0,0,0,0,0,0,0,0,0,0.000440489,0.015210234,0.054151279,0.128031146,0.204045606,0.274823137,0.331878754,0.359322581,0.356759733,0.31978198,0.255320356,0.172973304,0.089539488,0.022704116,0.000481646,0,0,0,0,0,0,0,0,0,0,0.016751947,0.065010011,0.157832036,0.255487208,0.343214683,0.413648498,0.446577308,0.430596218,0.375337041,0.287498331,0.184690768,0.086332592,0.016143493,0,0,0,0,0,0,0,0,0,0,0,0.014875862,0.085322988,0.203505747,0.320726437,0.415874713,0.480287356,0.500388506,0.471909195,0.401866667,0.299701149,0.180713793,0.069625287,0.004689655,0,0,0,0,0,0,0,0,0,0,0,0.016053393,0.124630701,0.248478309,0.38137931,0.471262514,0.519561735,0.521804227,0.475713014,0.399588432,0.29263515,0.163067853,0.040169077,1.56E-05,0,0,0,0,0,0,0,0,0,0,0,0.007594253,0.207116092,0.315181609,0.450474713,0.543524138,0.582851724,0.574126437,0.508595402,0.427294253,0.307113793,0.158354023,0.020851724,0,0,0,0,0,0,0,0,0,0,0,0,8.57E-05,0.163011124,0.304046719,0.444873192,0.550120133,0.598640712,0.594194661,0.534433815,0.455632925,0.333358176,0.17907119,0.027442714,0,0,0,0,0
Yunnan,Chuxiong,0,0,0,0,0,0,0,0,0.145318131,0.294652948,0.446754171,0.560423804,0.619793103,0.629460512,0.592941046,0.511866518,0.384330367,0.219984427,0.048788654,0,0,0,0,0,0,0,0,0,0,0,0,0.002314039,0.133438424,0.315727832,0.479811576,0.597881774,0.659730296,0.670669951,0.631634236,0.551115764,0.427284483,0.267289409,0.09167734,0.000635468,0,0,0,0,0,0,0,0,0,0,0,0.019915462,0.166961068,0.353932147,0.512060067,0.618852058,0.671022247,0.674551724,0.625848721,0.54343604,0.420141268,0.267945495,0.105833148,0.004678532,0,0,0,0,0,0,0,0,0,0,0.0007,0.049785057,0.186041379,0.357765517,0.496468965,0.58712069,0.631714943,0.629293103,0.579402299,0.498518391,0.381934483,0.241994253,0.10212069,0.008555172,0,0,0,0,0,0,0,0,0,0,0.006352614,0.050387097,0.165736374,0.305591769,0.417241379,0.494213571,0.531604004,0.529922136,0.481508343,0.415191324,0.319648498,0.207661846,0.095140156,0.013309233,0,0,0,0,0,0,0,0,0,0,0.007182759,0.03692069,0.124857471,0.234277012,0.326136782,0.396063218,0.44418046,0.457695402,0.433685057,0.370755172,0.283517241,0.184596552,0.08871954,0.016922989,0,0,0,0,0,0,0,0,0,0,0.003066741,0.027876529,0.10261624,0.205934372,0.298886541,0.371449388,0.420777531,0.439550612,0.41210901,0.357077864,0.273986652,0.178224694,0.08527475,0.016632925,0,0,0,0,0,0,0,0,0,0,0.000506118,0.028758621,0.110705228,0.228896552,0.336787542,0.420908788,0.471216908,0.481953281,0.443535039,0.380596218,0.286577308,0.181164627,0.079944383,0.010363738,0,0,0,0,0,0,0,0,0,0,0,0.028552874,0.123133333,0.25081954,0.364374713,0.443908046,0.482443678,0.486927586,0.445839081,0.377794253,0.279052873,0.164502299,0.056545977,0.001745977,0,0,0,0,0,0,0,0,0,0,0,0.030775306,0.152131257,0.280275862,0.391875417,0.464112347,0.49470634,0.490736374,0.444413793,0.371031146,0.263060067,0.138491657,0.025313682,0,0,0,0,0,0,0,0,0,0,0,0,0.019506896,0.221552874,0.333388506,0.456132184,0.533365517,0.557711494,0.544350575,0.491849425,0.402925287,0.277585057,0.127185058,0.009091954,0,0,0,0,0,0,0,0,0,0,0,0,0.00160178,0.200755284,0.299412681,0.428152392,0.518050056,0.557546162,0.55345495,0.513468298,0.430387097,0.302645161,0.145341491,0.012700779,0,0,0,0,0
Yunnan,Dali,0,0,0,0,0,0,0,0,0.135889878,0.294235818,0.455024472,0.575558398,0.63767297,0.652477197,0.615899889,0.53776307,0.410054505,0.245167964,0.063172414,0,0,0,0,0,0,0,0,0,0,0,0,0.000726601,0.120018473,0.302732759,0.474118227,0.596198276,0.662486453,0.67926601,0.644279557,0.568535714,0.447116995,0.288993842,0.110437192,0.00221798,0,0,0,0,0,0,0,0,0,0,0,0.013505006,0.148876529,0.336860957,0.501434928,0.608195773,0.663279199,0.670757508,0.631685206,0.558789766,0.439776418,0.2882703,0.124718576,0.008528365,0,0,0,0,0,0,0,0,0,0,0.000222988,0.044943678,0.167067816,0.341937931,0.482524138,0.569791954,0.615344828,0.618727586,0.575366667,0.506839081,0.39614023,0.25862069,0.119250575,0.013601149,0,0,0,0,0,0,0,0,0,0,0.003911012,0.046955506,0.147119021,0.288392658,0.401017798,0.476378198,0.515825362,0.521332592,0.479953281,0.420121246,0.330760845,0.222539488,0.109575083,0.019323693,0,0,0,0,0,0,0,0,0,0,0.004405747,0.030726437,0.104416092,0.213475862,0.302902299,0.373670115,0.425177012,0.448212644,0.432082759,0.378485057,0.299750575,0.202628736,0.102741379,0.023381609,7.36E-05,0,0,0,0,0,0,0,0,0,0.001558398,0.021828699,0.079301446,0.17585762,0.264737486,0.34094327,0.396266963,0.41668743,0.401325918,0.34981535,0.271299221,0.182795328,0.092676307,0.021500556,0.000153504,0,0,0,0,0,0,0,0,0,7.56E-05,0.023013348,0.087012236,0.199420467,0.305773081,0.394546162,0.4532703,0.470219132,0.44060178,0.376359288,0.286363738,0.186704116,0.08703337,0.014177976,0,0,0,0,0,0,0,0,0,0,0,0.019535632,0.097302299,0.222633333,0.340862069,0.427734483,0.475762069,0.487057471,0.452244828,0.384735632,0.28755977,0.175213793,0.065717241,0.003234483,0,0,0,0,0,0,0,0,0,0,0,0.021529477,0.136026696,0.265843159,0.394994438,0.471921023,0.510358176,0.511145717,0.46594327,0.393340378,0.288254727,0.159324805,0.034808676,0,0,0,0,0,0,0,0,0,0,0,0,0.011604598,0.220456322,0.326049425,0.460996552,0.544049425,0.577588506,0.569643678,0.519113793,0.433891954,0.307924138,0.151322988,0.015073563,0,0,0,0,0,0,0,0,0,0,0,0,0.000374861,0.182323693,0.308298109,0.448328142,0.549324805,0.591977753,0.591202447,0.548750834,0.466407119,0.337134594,0.17201891,0.020050056,0,0,0,0,0
Yunnan,Dehong,0,0,0,0,0,0,0,0,0.105786429,0.276751947,0.442575083,0.565092325,0.632869855,0.647573971,0.607606229,0.532423804,0.417005562,0.264140156,0.086102336,0,0,0,0,0,0,0,0,0,0,0,0,3.45E-05,0.102168719,0.2813867,0.4526367,0.57710468,0.648742611,0.664524631,0.626045566,0.559832512,0.451698276,0.306092365,0.132167488,0.006965517,0,0,0,0,0,0,0,0,0,0,0,0.006588432,0.12294327,0.306333704,0.467432703,0.580159066,0.640549499,0.652941046,0.614867631,0.548479422,0.444294772,0.303110122,0.143103448,0.015401557,0,0,0,0,0,0,0,0,0,0,0,0.033054023,0.137525287,0.302955172,0.443316092,0.534609195,0.584225287,0.592022989,0.551672414,0.49103908,0.397344828,0.270164368,0.131689655,0.019802299,0,0,0,0,0,0,0,0,0,0,0.000859844,0.038132369,0.107552836,0.232688543,0.338261402,0.41803337,0.468384872,0.480779755,0.445700779,0.398249166,0.322585095,0.224151279,0.116422692,0.024542825,0,0,0,0,0,0,0,0,0,0,0.001135632,0.020336782,0.061068965,0.137622988,0.210588506,0.279590805,0.329254023,0.356437931,0.352721839,0.31910115,0.257591954,0.1812,0.098483908,0.026791954,0.000631034,0,0,0,0,0,0,0,0,0,0.000124583,0.013456062,0.045329255,0.109938821,0.177066741,0.243191324,0.292310345,0.313979978,0.316164627,0.284858732,0.231279199,0.162743048,0.088182425,0.024611791,0.000735261,0,0,0,0,0,0,0,0,0,0,0.013562848,0.055602892,0.141185762,0.229986652,0.309331479,0.36496218,0.382992214,0.374399333,0.325983315,0.25803337,0.173116796,0.086757508,0.018315907,0,0,0,0,0,0,0,0,0,0,0,0.012681609,0.082947126,0.2007,0.317396552,0.407163218,0.455513793,0.463950575,0.433508046,0.365793103,0.274745977,0.173765517,0.073447126,0.006244828,0,0,0,0,0,0,0,0,0,0,0,0.01334149,0.126212458,0.25530812,0.392637375,0.483152392,0.525303671,0.519567297,0.470302558,0.390343715,0.285262514,0.163506118,0.045269188,0.000139043,0,0,0,0,0,0,0,0,0,0,0,0.005117241,0.192916092,0.308548276,0.450072414,0.550662069,0.594472414,0.58238046,0.521265517,0.434535632,0.314867816,0.16755977,0.026483908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143537264,0.292461624,0.438082314,0.550669633,0.605615128,0.602716352,0.549130145,0.465095662,0.343640712,0.190509455,0.034797553,0,0,0,0,0
Yunnan,Diqing,0,0,0,0,0,0,0,0,0.124371524,0.323208009,0.516954394,0.67028921,0.761826474,0.789679644,0.759342603,0.658707453,0.503637375,0.298459399,0.073708565,0,0,0,0,0,0,0,0,0,0,0,0,0.000251231,0.121517241,0.318508621,0.520666256,0.679912562,0.778700739,0.81208867,0.789626847,0.696480296,0.548392857,0.353862069,0.133323892,0.002857143,0,0,0,0,0,0,0,0,0,0,0,0.011181313,0.142173526,0.33705228,0.524269188,0.667731924,0.755859844,0.784422692,0.764810901,0.671263626,0.531516129,0.352719689,0.152503893,0.011625139,0,0,0,0,0,0,0,0,0,0,0.000241379,0.040070115,0.152824138,0.330031035,0.493065517,0.609197701,0.680190804,0.700962069,0.677864368,0.589278161,0.460736782,0.305155172,0.141634483,0.018504598,0,0,0,0,0,0,0,0,0,0,0.004141268,0.042282536,0.137520578,0.28770634,0.421731924,0.516331479,0.574391546,0.597313682,0.568835373,0.498506118,0.392347052,0.263126808,0.131803114,0.026718576,0,0,0,0,0,0,0,0,0,0,0.005009195,0.029877011,0.100656322,0.212478161,0.315790805,0.396904598,0.455189655,0.48418046,0.472850575,0.421231034,0.334687356,0.225871264,0.11574023,0.030218391,0.000925287,0,0,0,0,0,0,0,0,0,0.002014461,0.024112347,0.088986652,0.195120133,0.296496107,0.384269188,0.442036707,0.466906563,0.450429366,0.392145718,0.302516129,0.198384872,0.100387097,0.026669633,0.000963293,0,0,0,0,0,0,0,0,0,0.000174638,0.025246941,0.09846941,0.227599555,0.352055617,0.449929922,0.511310345,0.532064516,0.504723026,0.437174639,0.334315906,0.214347052,0.101171301,0.019600667,0,0,0,0,0,0,0,0,0,0,0,0.01895977,0.103335632,0.24274023,0.370802299,0.464004598,0.520289655,0.536834483,0.515203448,0.449749425,0.339194253,0.208,0.080626437,0.004988506,0,0,0,0,0,0,0,0,0,0,0,0.020596218,0.162157953,0.310015573,0.45660178,0.56185762,0.608832036,0.610126808,0.570689655,0.489031146,0.360948832,0.200347052,0.044768632,0,0,0,0,0,0,0,0,0,0,0,0,0.007401149,0.251390805,0.383505747,0.539245977,0.661394253,0.721957471,0.71317931,0.660627586,0.546706897,0.38554023,0.185094253,0.017593103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176167964,0.367550612,0.535159066,0.670388209,0.742063404,0.748531702,0.700393771,0.585660734,0.421894327,0.210067853,0.022048943,0,0,0,0,0
Yunnan,Honghe,0,0,0,0,0,0,0,0.000757508,0.101830923,0.210147942,0.331876529,0.432789766,0.489925473,0.500422692,0.474885428,0.411422692,0.305042269,0.168956619,0.033129032,0,0,0,0,0,0,0,0,0,0,0,0,0.005362069,0.10298399,0.236247537,0.374394089,0.482735222,0.541910099,0.557533251,0.529821429,0.464126847,0.356357143,0.21607266,0.067060345,8.00E-05,0,0,0,0,0,0,0,0,0,0,0,0.021263626,0.136696329,0.289362625,0.436160178,0.541555061,0.596536151,0.607637375,0.570210234,0.493489433,0.375440489,0.230543938,0.083605117,0.001916574,0,0,0,0,0,0,0,0,0,0,0.001101149,0.038494253,0.154162069,0.301875862,0.432228736,0.522282759,0.570664368,0.575108046,0.536643678,0.458665517,0.344925287,0.211614943,0.082373563,0.004194253,0,0,0,0,0,0,0,0,0,0,0.006715239,0.040365962,0.145615128,0.270422692,0.377864294,0.458241379,0.503281424,0.506791991,0.460506118,0.391063404,0.294707453,0.184466073,0.0779099,0.007361513,0,0,0,0,0,0,0,0,0,0,0.007587356,0.032577012,0.118171264,0.219971264,0.311356322,0.387331034,0.436497701,0.453982759,0.42483908,0.364614943,0.273948276,0.172224138,0.077265517,0.010983908,0,0,0,0,0,0,0,0,0,0,0.004070078,0.028595106,0.109353726,0.212215795,0.303092325,0.378477197,0.425300334,0.441238042,0.413412681,0.353661847,0.267741936,0.169234705,0.078096774,0.011847608,0,0,0,0,0,0,0,0,0,0,0.00110901,0.028799777,0.116898776,0.234634038,0.337077864,0.419774194,0.466942158,0.476033371,0.439410456,0.371568409,0.276305895,0.168437152,0.069368187,0.006416018,0,0,0,0,0,0,0,0,0,0,3.45E-06,0.034148276,0.133868966,0.263428736,0.372788506,0.447590805,0.482650575,0.483603448,0.441732184,0.374048276,0.273645977,0.157652874,0.048803448,0.000734483,0,0,0,0,0,0,0,0,0,0,0,0.036588432,0.140309233,0.258576196,0.362232481,0.430652948,0.457459399,0.45165406,0.40187208,0.334649611,0.231330367,0.116212458,0.017916574,0,0,0,0,0,0,0,0,0,0,0,0,0.028545977,0.172277012,0.278296552,0.392913793,0.470705747,0.498277012,0.485065517,0.430085057,0.349355172,0.234878161,0.10118046,0.005508046,0,0,0,0,0,0,0,0,0,0,0,0,0.00574861,0.138846496,0.228422692,0.338411568,0.42428921,0.464230256,0.459823137,0.418957731,0.34996663,0.241558398,0.110373749,0.007983315,0,0,0,0,0
Yunnan,Kunming,0,0,0,0,0,0,0,5.78E-05,0.130343715,0.26320356,0.400610679,0.507083426,0.568295884,0.579759733,0.547428254,0.469166852,0.346362625,0.190432703,0.035903226,0,0,0,0,0,0,0,0,0,0,0,0,0.004935961,0.129415025,0.291726601,0.442980296,0.556754926,0.621831281,0.63298399,0.594993842,0.517194581,0.394201971,0.238741379,0.073187192,7.76E-05,0,0,0,0,0,0,0,0,0,0,0,0.02496218,0.167533927,0.342864294,0.496682981,0.602625139,0.65556396,0.661143493,0.61214683,0.526087875,0.399024472,0.24612347,0.089335929,0.002221357,0,0,0,0,0,0,0,0,0,0,0.001386207,0.047509195,0.185449425,0.346571264,0.479254023,0.568847126,0.615481609,0.616466667,0.567827586,0.482754023,0.365413793,0.224816092,0.087187356,0.005089655,0,0,0,0,0,0,0,0,0,0,0.008515017,0.047884316,0.165957731,0.298243604,0.40605673,0.483946607,0.522245829,0.519912125,0.468412681,0.398718576,0.30189099,0.189114572,0.080883204,0.008664071,0,0,0,0,0,0,0,0,0,0,0.009152874,0.036054023,0.127028736,0.230686207,0.322283908,0.393085058,0.437990805,0.450326437,0.419043678,0.358656322,0.269122989,0.167601149,0.074551724,0.011642529,0,0,0,0,0,0,0,0,0,0,0.004793103,0.030689655,0.116231368,0.222896552,0.316798665,0.392077864,0.439978865,0.455817575,0.421352614,0.361006674,0.272974416,0.170375973,0.077618465,0.012753059,0,0,0,0,0,0,0,0,0,0,0.001317019,0.031284761,0.125912125,0.248863181,0.357780868,0.440873192,0.490880979,0.49969188,0.454414905,0.384877642,0.284422692,0.172501669,0.071933259,0.007399333,0,0,0,0,0,0,0,0,0,0,6.90E-06,0.033498851,0.132863218,0.260073563,0.369981609,0.446049425,0.484167816,0.486028736,0.439573563,0.370386207,0.26925977,0.152424138,0.047782759,0.000864368,0,0,0,0,0,0,0,0,0,0,0,0.035391546,0.143157953,0.261100111,0.365718576,0.435506118,0.466703003,0.456333704,0.406730812,0.334776418,0.232446051,0.115430478,0.017482759,0,0,0,0,0,0,0,0,0,0,0,0,0.026535632,0.198757471,0.307205747,0.417324138,0.489682759,0.51658046,0.500498851,0.449673563,0.365473563,0.244342529,0.103236782,0.005005747,0,0,0,0,0,0,0,0,0,0,0,0,0.003820912,0.167442714,0.259449388,0.373134594,0.456378198,0.497766407,0.497451613,0.458552836,0.382214683,0.26228921,0.117682981,0.00730812,0,0,0,0,0
Yunnan,Lijiang,0,0,0,0,0,0,0,0,0.146319244,0.31348832,0.47851168,0.598477197,0.658324805,0.662426029,0.633767519,0.542614016,0.410131257,0.239245829,0.052766407,0,0,0,0,0,0,0,0,0,0,0,0,0.001054187,0.133883005,0.327878079,0.502144089,0.625493842,0.686764778,0.694836207,0.66902463,0.58248399,0.456731527,0.290343596,0.102300493,0.000906404,0,0,0,0,0,0,0,0,0,0,0,0.017112347,0.165973304,0.361290323,0.526012236,0.631883204,0.680422692,0.687856507,0.654807564,0.573202447,0.446765295,0.287452725,0.118248053,0.006413793,0,0,0,0,0,0,0,0,0,0,0.000604598,0.049517241,0.183877012,0.35991954,0.500166667,0.581375862,0.623788506,0.63085977,0.596718391,0.517290805,0.396231034,0.251974713,0.110302299,0.01141954,0,0,0,0,0,0,0,0,0,0,0.006260289,0.049201335,0.159605117,0.303101224,0.412031146,0.479868743,0.515906563,0.524551724,0.491343715,0.430604004,0.332463849,0.216605117,0.102860957,0.017163515,0,0,0,0,0,0,0,0,0,0,0.006543678,0.032168966,0.108272414,0.216814943,0.311141379,0.380393103,0.42417931,0.438656322,0.410031035,0.356441379,0.275355172,0.180916092,0.089454023,0.019782759,7.93E-05,0,0,0,0,0,0,0,0,0,0.002856507,0.025418242,0.092901001,0.195916574,0.291540601,0.370615128,0.419300334,0.435160178,0.407072303,0.351667408,0.270513904,0.176103448,0.087814238,0.019852058,0.000142381,0,0,0,0,0,0,0,0,0,0.000437152,0.026171302,0.099790879,0.214506118,0.32565406,0.408634038,0.460745273,0.476262514,0.44305673,0.382231368,0.292649611,0.188249166,0.08659733,0.013537264,0,0,0,0,0,0,0,0,0,0,0,0.020608046,0.095004598,0.206574713,0.312770115,0.394766667,0.442986207,0.458936782,0.424363218,0.363428736,0.271943678,0.16082069,0.058222989,0.002382759,0,0,0,0,0,0,0,0,0,0,0,0.022661846,0.134164627,0.25496663,0.374540601,0.450235818,0.486823137,0.488516129,0.452317019,0.38303337,0.276994438,0.14889099,0.028208009,0,0,0,0,0,0,0,0,0,0,0,0,0.011998851,0.224896552,0.32742069,0.454533333,0.543875862,0.573132184,0.559264368,0.518588506,0.426091954,0.297567816,0.137651724,0.009663218,0,0,0,0,0,0,0,0,0,0,0,0,0.000309233,0.186122358,0.316411568,0.451418242,0.55401891,0.597479422,0.588001112,0.552155729,0.459134594,0.32661624,0.157865406,0.012798665,0,0,0,0,0
Yunnan,Lincang,0,0,0,0,0,0,0,0,0.132847608,0.287363737,0.446001112,0.561047831,0.622061179,0.631923248,0.59754505,0.523677419,0.40314683,0.246721913,0.071517241,0,0,0,0,0,0,0,0,0,0,0,0,0.000538177,0.116615764,0.300083744,0.468961823,0.591586207,0.658682266,0.670794335,0.630775862,0.558818966,0.439834975,0.287408867,0.115051724,0.00373399,0,0,0,0,0,0,0,0,0,0,0,0.01146941,0.143110122,0.329122358,0.490051168,0.59880089,0.655870968,0.661192436,0.616719688,0.543102336,0.428771969,0.283451613,0.124977753,0.010007786,0,0,0,0,0,0,0,0,0,0,3.79E-05,0.041749425,0.159067816,0.328852874,0.467818391,0.557549425,0.603321839,0.605834483,0.561785058,0.493778161,0.388336782,0.255506897,0.118044828,0.01407931,0,0,0,0,0,0,0,0,0,0,0.002155729,0.043617353,0.130934371,0.264092325,0.371291435,0.451124583,0.499525028,0.508010011,0.469715239,0.413085651,0.324803115,0.215317019,0.105263626,0.018593993,0,0,0,0,0,0,0,0,0,0,0.002397701,0.026225287,0.084210345,0.178991954,0.264377012,0.339650575,0.39774023,0.420872414,0.4095,0.36406092,0.286882759,0.1935,0.096795402,0.022083908,1.15E-06,0,0,0,0,0,0,0,0,0,0.000615128,0.018026696,0.063873192,0.143958843,0.224101224,0.297611791,0.354743048,0.377323693,0.371246941,0.328642937,0.258179088,0.173167964,0.0871802,0.020667408,1.56E-05,0,0,0,0,0,0,0,0,0,0,0.018569522,0.071589544,0.168768632,0.268025584,0.353540601,0.417880979,0.444120133,0.425240267,0.364655172,0.279160178,0.178409344,0.082701891,0.014220245,0,0,0,0,0,0,0,0,0,0,0,0.017988506,0.097201149,0.221590805,0.339978161,0.429994253,0.485467816,0.497422989,0.463978161,0.393233333,0.292821839,0.176341379,0.066804598,0.003851724,0,0,0,0,0,0,0,0,0,0,0,0.019466073,0.130695217,0.258113459,0.386067853,0.470482759,0.510964405,0.509132369,0.462470523,0.387684093,0.282655172,0.156743048,0.037083426,0,0,0,0,0,0,0,0,0,0,0,0,0.010947126,0.208378161,0.31323908,0.444908046,0.534132184,0.569855172,0.558574713,0.50248046,0.419497701,0.299333333,0.151182759,0.019125287,0,0,0,0,0,0,0,0,0,0,0,0,0.000427141,0.177420467,0.297334816,0.434519466,0.53679644,0.579624027,0.574145717,0.523024472,0.446760845,0.32572525,0.172911012,0.025863181,0,0,0,0,0
